experiment,condition,protocol,genotype,pupilSize,diameter
4,Awake,Singletone,Alpha9KO,Small,0.560910590484268
4,Awake,Singletone,Alpha9KO,Small,0.571816045656538
4,Awake,Singletone,Alpha9KO,Small,0.532232355551751
4,Awake,Singletone,Alpha9KO,Small,0.534596203414172
4,Awake,Singletone,Alpha9KO,Small,0.528131193816135
4,Awake,Singletone,Alpha9KO,Medium,0.79765690279044
4,Awake,Singletone,Alpha9KO,Medium,0.818783120042573
4,Awake,Singletone,Alpha9KO,Medium,0.797516881420504
4,Awake,Singletone,Alpha9KO,Medium,0.780426928450396
4,Awake,Singletone,Alpha9KO,Medium,0.781111135242495
4,Awake,Singletone,Alpha9KO,Medium,0.811539633535711
4,Awake,Singletone,Alpha9KO,Medium,0.807038135667639
4,Awake,Singletone,Alpha9KO,Medium,0.793813117362508
4,Awake,Singletone,Alpha9KO,Medium,0.81806979178326
4,Awake,Singletone,Alpha9KO,Medium,0.842860329579168
4,Awake,Singletone,Alpha9KO,Medium,0.853901507576169
4,Awake,Singletone,Alpha9KO,Medium,0.852434070522897
4,Awake,Singletone,Alpha9KO,Medium,0.860999799505686
4,Awake,Singletone,Alpha9KO,Medium,0.875621709144984
4,Awake,Singletone,Alpha9KO,Medium,0.851521746839653
4,Awake,Singletone,Alpha9KO,Medium,0.819079932751743
4,Awake,Singletone,Alpha9KO,Medium,0.803657883925043
4,Awake,Singletone,Alpha9KO,Medium,0.869442530525322
4,Awake,Singletone,Alpha9KO,Medium,0.821073760289638
4,Awake,Singletone,Alpha9KO,Medium,0.846933967899212
4,Awake,Singletone,Alpha9KO,Medium,0.83248580318729
4,Awake,Singletone,Alpha9KO,Medium,0.794280945059391
4,Awake,Singletone,Alpha9KO,Medium,0.824711044324022
4,Awake,Singletone,Alpha9KO,Medium,0.842381808265381
4,Awake,Singletone,Alpha9KO,Medium,0.792746197675855
4,Awake,Singletone,Alpha9KO,Medium,0.839555445152522
4,Awake,Singletone,Alpha9KO,Medium,0.841644465189867
4,Awake,Singletone,Alpha9KO,Medium,0.832101371432055
4,Awake,Singletone,Alpha9KO,Medium,0.916530466674312
4,Awake,Singletone,Alpha9KO,Medium,0.905227691053173
4,Awake,Singletone,Alpha9KO,Medium,0.864181624769162
4,Awake,Singletone,Alpha9KO,Medium,0.838269898397969
4,Awake,Singletone,Alpha9KO,Medium,0.8055114472762
4,Awake,Singletone,Alpha9KO,Medium,0.813430243908296
4,Awake,Singletone,Alpha9KO,Medium,0.837482588935599
4,Awake,Singletone,Alpha9KO,Medium,0.857365114103932
4,Awake,Singletone,Alpha9KO,Medium,0.914381393184956
4,Awake,Singletone,Alpha9KO,Medium,0.88684107218882
4,Awake,Singletone,Alpha9KO,Medium,0.877888858988154
4,Awake,Singletone,Alpha9KO,Medium,0.876671184033919
4,Awake,Singletone,Alpha9KO,Medium,0.861040372601567
4,Awake,Singletone,Alpha9KO,Medium,0.907447674960857
4,Awake,Singletone,Alpha9KO,Medium,0.892441065403833
4,Awake,Singletone,Alpha9KO,Medium,0.859213652282284
4,Awake,Singletone,Alpha9KO,Medium,0.912659588695041
4,Awake,Singletone,Alpha9KO,Medium,0.920571282464333
4,Awake,Singletone,Alpha9KO,Medium,0.913934108391101
4,Awake,Singletone,Alpha9KO,Medium,0.893010784176066
4,Awake,Singletone,Alpha9KO,Medium,0.92085142138761
4,Awake,Singletone,Alpha9KO,Medium,0.907009453580959
4,Awake,Singletone,Alpha9KO,Medium,0.8720851126953
4,Awake,Singletone,Alpha9KO,Medium,0.886928810191572
4,Awake,Singletone,Alpha9KO,Medium,0.855203542563976
4,Awake,Singletone,Alpha9KO,Medium,0.915975240827279
4,Awake,Singletone,Alpha9KO,Medium,0.924552459329713
4,Awake,Singletone,Alpha9KO,Medium,0.901745530711483
4,Awake,Singletone,Alpha9KO,Medium,0.91655539382813
4,Awake,Singletone,Alpha9KO,Medium,0.919375060186567
4,Awake,Singletone,Alpha9KO,Medium,0.871497031576899
4,Awake,Singletone,Alpha9KO,Medium,0.867759710041568
4,Awake,Singletone,Alpha9KO,Medium,0.900858722262032
4,Awake,Singletone,Alpha9KO,Medium,0.878961417951477
4,Awake,Singletone,Alpha9KO,Medium,0.915775425122247
4,Awake,Singletone,Alpha9KO,Medium,0.867101999870631
4,Awake,Singletone,Alpha9KO,Medium,0.862547116560709
4,Awake,Singletone,Alpha9KO,Medium,0.88386579663325
4,Awake,Singletone,Alpha9KO,Medium,0.87173979172465
4,Awake,Singletone,Alpha9KO,Medium,0.872333988438503
4,Awake,Singletone,Alpha9KO,Medium,0.884432633874612
4,Awake,Singletone,Alpha9KO,Medium,0.902099817248571
4,Awake,Singletone,Alpha9KO,Medium,0.849842628475108
4,Awake,Singletone,Alpha9KO,Medium,0.795856286509896
4,Awake,Singletone,Alpha9KO,Medium,0.843274598759481
4,Awake,Singletone,Alpha9KO,Medium,0.792405643639594
4,Awake,Singletone,Alpha9KO,Medium,0.787965660436391
4,Awake,Singletone,Alpha9KO,Medium,0.858489789889079
4,Awake,Singletone,Alpha9KO,Medium,0.784747558340475
4,Awake,Singletone,Alpha9KO,Medium,0.78805080253191
4,Awake,Singletone,Alpha9KO,Medium,0.800607412387548
4,Awake,Singletone,Alpha9KO,Medium,0.838126282081186
4,Awake,Singletone,Alpha9KO,Medium,0.814864304007172
4,Awake,Singletone,Alpha9KO,Medium,0.86597718657029
4,Awake,Singletone,Alpha9KO,Medium,0.868097715806393
4,Awake,Singletone,Alpha9KO,Medium,0.853237209978433
4,Awake,Singletone,Alpha9KO,Medium,0.88266732333281
4,Awake,Singletone,Alpha9KO,Medium,0.923738607808914
4,Awake,Singletone,Alpha9KO,Medium,0.91270870018678
4,Awake,Singletone,Alpha9KO,Medium,0.889766459959459
4,Awake,Singletone,Alpha9KO,Medium,0.857736885443228
4,Awake,Singletone,Alpha9KO,Medium,0.858843360614085
4,Awake,Singletone,Alpha9KO,Medium,0.896060840868459
4,Awake,Singletone,Alpha9KO,Medium,0.846625274142387
4,Awake,Singletone,Alpha9KO,Medium,0.91735617737594
4,Awake,Singletone,Alpha9KO,Medium,0.893068190549675
4,Awake,Singletone,Alpha9KO,Medium,0.855173342892068
4,Awake,Singletone,Alpha9KO,Medium,0.862941652763792
4,Awake,Singletone,Alpha9KO,Medium,0.919319560018893
4,Awake,Singletone,Alpha9KO,Medium,0.904620415516987
4,Awake,Singletone,Alpha9KO,Medium,0.924841639639948
4,Awake,Singletone,Alpha9KO,Medium,0.891210921366476
4,Awake,Singletone,Alpha9KO,Medium,0.887375570071625
4,Awake,Singletone,Alpha9KO,Medium,0.897538329994238
4,Awake,Singletone,Alpha9KO,Medium,0.887804103987467
4,Awake,Singletone,Alpha9KO,Medium,0.876124370967525
4,Awake,Singletone,Alpha9KO,Medium,0.890227871740704
4,Awake,Singletone,Alpha9KO,Medium,0.92386698746202
4,Awake,Singletone,Alpha9KO,Medium,0.864244883467247
4,Awake,Singletone,Alpha9KO,Medium,0.906044511049545
4,Awake,Singletone,Alpha9KO,Medium,0.894437746018725
4,Awake,Singletone,Alpha9KO,Medium,0.845439449289024
4,Awake,Singletone,Alpha9KO,Medium,0.902006254717593
4,Awake,Singletone,Alpha9KO,Medium,0.898926042555691
4,Awake,Singletone,Alpha9KO,Medium,0.911107246320569
4,Awake,Singletone,Alpha9KO,Medium,0.882948502363326
4,Awake,Singletone,Alpha9KO,Medium,0.918383888252673
4,Awake,Singletone,Alpha9KO,Medium,0.886056247149406
4,Awake,Singletone,Alpha9KO,Medium,0.89938368455304
4,Awake,Singletone,Alpha9KO,Medium,0.876468810387318
4,Awake,Singletone,Alpha9KO,Medium,0.891931924145433
4,Awake,Singletone,Alpha9KO,Medium,0.811298263570599
4,Awake,Singletone,Alpha9KO,Medium,0.917622742889079
4,Awake,Singletone,Alpha9KO,Medium,0.857798102734796
4,Awake,Singletone,Alpha9KO,Medium,0.85983127286382
4,Awake,Singletone,Alpha9KO,Medium,0.823517822224938
4,Awake,Singletone,Alpha9KO,Medium,0.796082499600673
4,Awake,Singletone,Alpha9KO,Medium,0.80166314685887
4,Awake,Singletone,Alpha9KO,Medium,0.804410163228624
4,Awake,Singletone,Alpha9KO,Medium,0.79393638940807
4,Awake,Singletone,Alpha9KO,Medium,0.807585262211556
4,Awake,Singletone,Alpha9KO,Medium,0.77817621947869
4,Awake,Singletone,Alpha9KO,Medium,0.808402891707013
4,Awake,Singletone,Alpha9KO,Medium,0.7817584288554
4,Awake,Singletone,Alpha9KO,Medium,0.780980118008341
4,Awake,Singletone,Alpha9KO,Medium,0.805548222691324
4,Awake,Singletone,Alpha9KO,Medium,0.781024937292736
4,Awake,Singletone,Alpha9KO,Medium,0.82078632569114
4,Awake,Singletone,Alpha9KO,Medium,0.819148184072886
4,Awake,Singletone,Alpha9KO,Medium,0.824347888990987
4,Awake,Singletone,Alpha9KO,Medium,0.835968985877142
4,Awake,Singletone,Alpha9KO,Medium,0.780811537344909
4,Awake,Singletone,Alpha9KO,Medium,0.781832003886789
4,Awake,Singletone,Alpha9KO,Medium,0.790351047867223
4,Awake,Singletone,Alpha9KO,Medium,0.839989942368113
4,Awake,Singletone,Alpha9KO,Medium,0.805021206876524
4,Awake,Singletone,Alpha9KO,Medium,0.788207642710866
4,Awake,Singletone,Alpha9KO,Medium,0.787002988925932
4,Awake,Singletone,Alpha9KO,Medium,0.83661208810532
4,Awake,Singletone,Alpha9KO,Medium,0.886356201792615
4,Awake,Singletone,Alpha9KO,Medium,0.812111201989212
4,Awake,Singletone,Alpha9KO,Medium,0.784911883632796
4,Awake,Singletone,Alpha9KO,Medium,0.815418703766244
4,Awake,Singletone,Alpha9KO,Medium,0.791433802838782
4,Awake,Singletone,Alpha9KO,Large,1.0148511148924
4,Awake,Singletone,Alpha9KO,Large,0.934339112750315
4,Awake,Singletone,Alpha9KO,Large,0.947662530822993
4,Awake,Singletone,Alpha9KO,Large,0.947239093071647
4,Awake,Singletone,Alpha9KO,Large,0.954731658587851
4,Awake,Singletone,Alpha9KO,Large,1.03760702522909
4,Awake,Singletone,Alpha9KO,Large,0.999759387060634
4,Awake,Singletone,Alpha9KO,Large,0.96278048336698
4,Awake,Singletone,Alpha9KO,Large,0.942887715830168
4,Awake,Singletone,Alpha9KO,Large,0.988958267587945
4,Awake,Singletone,Alpha9KO,Large,0.966411918607616
4,Awake,Singletone,Alpha9KO,Large,0.936897529003808
4,Awake,Singletone,Alpha9KO,Large,0.932029597421255
4,Awake,Singletone,Alpha9KO,Large,0.952337095421442
4,Awake,Singletone,Alpha9KO,Large,0.951149682155811
4,Awake,Singletone,Alpha9KO,Large,1.02540780903833
4,Awake,Singletone,Alpha9KO,Large,0.942915757616749
4,Awake,Singletone,Alpha9KO,Large,0.929906608486399
4,Awake,Singletone,Alpha9KO,Large,1.24503407787908
4,Awake,Singletone,Alpha9KO,Large,1.01772083467472
4,Awake,Singletone,Alpha9KO,Large,0.925772764807636
4,Awake,Singletone,Alpha9KO,Large,0.960158591993066
4,Awake,Singletone,Alpha9KO,Large,0.939183823029177
4,Awake,Singletone,Alpha9KO,Large,0.957780930911831
4,Awake,Singletone,Alpha9KO,Large,0.954237506865639
4,Awake,Singletone,Alpha9KO,Large,0.957827277213113
4,Awake,Singletone,Alpha9KO,Large,0.928734067870925
4,Awake,Singletone,Alpha9KO,Large,0.99130054818865
4,Awake,Singletone,Alpha9KO,Large,0.981669621591394
4,Awake,Singletone,Alpha9KO,Large,0.926793411769406
4,Awake,Singletone,Alpha9KO,Large,0.984334327494252
4,Awake,Singletone,Alpha9KO,Large,0.970425589847395
4,Awake,Singletone,Alpha9KO,Large,1.01386640127069
4,Awake,Singletone,Alpha9KO,Large,0.94810552636537
4,Awake,Singletone,Alpha9KO,Large,0.936967021893224
4,Awake,Singletone,Alpha9KO,Large,1.25287436597616
4,Awake,Singletone,Alpha9KO,Large,1.06019762492711
4,Awake,Singletone,Alpha9KO,Large,1.00459944050763
4,Awake,Singletone,Alpha9KO,Large,0.991087577114458
4,Awake,Singletone,Alpha9KO,Large,0.968230335249646
4,Awake,Singletone,Alpha9KO,Large,1.01530943423596
4,Awake,Singletone,Alpha9KO,Large,0.946053928531405
4,Awake,Singletone,Alpha9KO,Large,0.944391512767906
4,Awake,Singletone,Alpha9KO,Large,0.938117634834703
4,Awake,Singletone,Alpha9KO,Large,1.01702369907166
4,Awake,Singletone,Alpha9KO,Large,1.02173474672869
4,Awake,Singletone,Alpha9KO,Large,0.948000922371282
4,Awake,Singletone,Alpha9KO,Large,0.936340194021297
4,Awake,Singletone,Alpha9KO,Large,1.05235967514956
4,Awake,Singletone,Alpha9KO,Large,1.03292525027011
4,Awake,Singletone,Alpha9KO,Large,0.942105367858705
4,Awake,Singletone,Alpha9KO,Large,0.958161278520055
4,Awake,Singletone,Alpha9KO,Large,0.969601094077469
4,Awake,Singletone,Alpha9KO,Large,0.929420865241905
4,Awake,Singletone,Alpha9KO,Large,0.934311323007805
4,Awake,Singletone,Alpha9KO,Large,0.93639199408945
4,Awake,Singletone,Alpha9KO,Large,1.01508873342099
4,Awake,Singletone,Alpha9KO,Large,1.15029540104819
4,Awake,Singletone,Alpha9KO,Large,0.992756239498869
4,Awake,Singletone,Alpha9KO,Large,0.928995157250409
4,Awake,Singletone,Alpha9KO,Large,0.971078232308257
4,Awake,Singletone,Alpha9KO,Large,0.980781304281145
4,Awake,Singletone,Alpha9KO,Large,0.973332085959347
4,Awake,Singletone,Alpha9KO,Large,0.94339845685077
4,Awake,Singletone,Alpha9KO,Large,0.969401931973644
4,Awake,Singletone,Alpha9KO,Large,0.960460264420025
4,Awake,Singletone,Alpha9KO,Large,1.10070941371615
4,Awake,Singletone,Alpha9KO,Large,0.929979129377366
4,Awake,Singletone,Alpha9KO,Large,1.01739467004127
4,Awake,Singletone,Alpha9KO,Large,0.974840502454736
4,Awake,Singletone,Alpha9KO,Large,0.953667292190844
4,Awake,Singletone,Alpha9KO,Large,1.107736356619
4,Awake,Singletone,Alpha9KO,Large,1.06593407281496
4,Awake,Singletone,Alpha9KO,Large,0.995597323584758
4,Awake,Singletone,Alpha9KO,Large,0.976940697682542
4,Awake,Singletone,Alpha9KO,Large,0.963493699202966
4,Awake,Singletone,Alpha9KO,Large,0.955033892504444
4,Awake,Singletone,Alpha9KO,Large,0.987643407419623
4,Awake,Singletone,Alpha9KO,Large,1.00846113353963
4,Awake,Singletone,Alpha9KO,Large,0.999947117235096
4,Awake,Singletone,Alpha9KO,Large,1.05838647543786
4,Awake,Singletone,Alpha9KO,Large,1.14026461118076
4,Awake,Singletone,Alpha9KO,Large,1.06848764898889
4,Awake,Singletone,Alpha9KO,Large,1.06431684083334
4,Awake,Singletone,Alpha9KO,Large,1.02060225505265
4,Awake,Singletone,Alpha9KO,Large,0.991736507636694
4,Awake,Singletone,Alpha9KO,Large,1.0018417188463
4,Awake,Singletone,Alpha9KO,Large,0.933777161523913
4,Awake,Singletone,Alpha9KO,Large,1.01648105138976
4,Awake,Singletone,Alpha9KO,Large,1.03607858274377
4,Awake,Singletone,Alpha9KO,Large,0.950874657253032
4,Awake,Singletone,Alpha9KO,Large,0.941036277544518
4,Awake,Singletone,Alpha9KO,Large,0.931932980402329
4,Awake,Singletone,Alpha9KO,Large,0.975328286673715
4,Awake,Singletone,Alpha9KO,Large,1.11981559935447
4,Awake,Singletone,Alpha9KO,Large,1.01059324979357
4,Awake,Singletone,Alpha9KO,Large,0.938321915515103
4,Awake,Singletone,Alpha9KO,Large,0.978465726735183
4,Awake,Singletone,Alpha9KO,Large,0.985685194606536
4,Awake,Singletone,Alpha9KO,Large,0.945253236581171
4,Awake,Singletone,Alpha9KO,Large,0.954759629692898
4,Awake,Singletone,Alpha9KO,Large,1.2078261723585
4,Awake,Singletone,Alpha9KO,Large,0.95098410361332
4,Awake,Singletone,Alpha9KO,Large,0.949143071572152
4,Awake,Singletone,Alpha9KO,Large,0.933792165144373
4,Awake,Singletone,Alpha9KO,Large,0.927202107340446
4,Awake,Singletone,Alpha9KO,Large,0.950295893357718
4,Awake,Singletone,Alpha9KO,Large,0.964294414359701
4,Awake,Singletone,Alpha9KO,Large,1.04567835053903
4,Awake,Singletone,Alpha9KO,Large,1.04463404233848
4,Awake,Singletone,Alpha9KO,Large,1.13872077017878
4,Awake,Singletone,Alpha9KO,Large,0.935213332675188
4,Awake,Singletone,Alpha9KO,Large,0.92764932072115
4,Awake,Singletone,Alpha9KO,Large,1.14045603796734
4,Awake,Singletone,Alpha9KO,Large,0.990785030733786
5,Awake,Singletone,Alpha9KO,Small,0.503342380340129
5,Awake,Singletone,Alpha9KO,Small,0.482739729750303
5,Awake,Singletone,Alpha9KO,Small,0.488622451085858
5,Awake,Singletone,Alpha9KO,Small,0.494732997613897
5,Awake,Singletone,Alpha9KO,Small,0.510096921089044
5,Awake,Singletone,Alpha9KO,Small,0.490893704350208
5,Awake,Singletone,Alpha9KO,Small,0.480541847036944
5,Awake,Singletone,Alpha9KO,Small,0.487510901767644
5,Awake,Singletone,Alpha9KO,Small,0.486129038280437
5,Awake,Singletone,Alpha9KO,Small,0.487808467839738
5,Awake,Singletone,Alpha9KO,Small,0.455557731419773
5,Awake,Singletone,Alpha9KO,Small,0.42843509963516
5,Awake,Singletone,Alpha9KO,Small,0.42777907398104
5,Awake,Singletone,Alpha9KO,Small,0.487529505275324
5,Awake,Singletone,Alpha9KO,Small,0.438793977863267
5,Awake,Singletone,Alpha9KO,Small,0.510883584630402
5,Awake,Singletone,Alpha9KO,Small,0.510243635328535
5,Awake,Singletone,Alpha9KO,Small,0.483741046321066
5,Awake,Singletone,Alpha9KO,Small,0.468255618231307
5,Awake,Singletone,Alpha9KO,Small,0.477126205483366
5,Awake,Singletone,Alpha9KO,Small,0.483858170884793
5,Awake,Singletone,Alpha9KO,Small,0.489857901911218
5,Awake,Singletone,Alpha9KO,Small,0.498530513718784
5,Awake,Singletone,Alpha9KO,Small,0.508105224097792
5,Awake,Singletone,Alpha9KO,Small,0.463582219137144
5,Awake,Singletone,Alpha9KO,Small,0.514749530655294
5,Awake,Singletone,Alpha9KO,Small,0.459658486576101
5,Awake,Singletone,Alpha9KO,Small,0.460624088465528
5,Awake,Singletone,Alpha9KO,Small,0.448321441770935
5,Awake,Singletone,Alpha9KO,Small,0.491835749222091
5,Awake,Singletone,Alpha9KO,Small,0.458904462876397
5,Awake,Singletone,Alpha9KO,Small,0.486346256582436
5,Awake,Singletone,Alpha9KO,Small,0.432643548929862
5,Awake,Singletone,Alpha9KO,Small,0.494067086394947
5,Awake,Singletone,Alpha9KO,Small,0.474378441100731
5,Awake,Singletone,Alpha9KO,Small,0.416770353913424
5,Awake,Singletone,Alpha9KO,Small,0.39323656448984
5,Awake,Singletone,Alpha9KO,Small,0.387813700121871
5,Awake,Singletone,Alpha9KO,Small,0.454356946332914
5,Awake,Singletone,Alpha9KO,Small,0.446832954381398
5,Awake,Singletone,Alpha9KO,Small,0.448010664870555
5,Awake,Singletone,Alpha9KO,Small,0.37752429807283
5,Awake,Singletone,Alpha9KO,Small,0.36155971830314
5,Awake,Singletone,Alpha9KO,Small,0.470271096003113
5,Awake,Singletone,Alpha9KO,Small,0.42456061408938
5,Awake,Singletone,Alpha9KO,Small,0.389975383537354
5,Awake,Singletone,Alpha9KO,Small,0.39606247801863
5,Awake,Singletone,Alpha9KO,Small,0.381543498838556
5,Awake,Singletone,Alpha9KO,Small,0.449714294941365
5,Awake,Singletone,Alpha9KO,Small,0.435221043732208
5,Awake,Singletone,Alpha9KO,Small,0.3994294746144
5,Awake,Singletone,Alpha9KO,Small,0.372015470594624
5,Awake,Singletone,Alpha9KO,Small,0.403935876952819
5,Awake,Singletone,Alpha9KO,Small,0.433287794102209
5,Awake,Singletone,Alpha9KO,Small,0.448937832287599
5,Awake,Singletone,Alpha9KO,Small,0.396862491186009
5,Awake,Singletone,Alpha9KO,Small,0.504991704171281
5,Awake,Singletone,Alpha9KO,Small,0.468072699006465
5,Awake,Singletone,Alpha9KO,Small,0.437521913502641
5,Awake,Singletone,Alpha9KO,Small,0.508829413685463
5,Awake,Singletone,Alpha9KO,Small,0.453686390160132
5,Awake,Singletone,Alpha9KO,Small,0.472155283779219
5,Awake,Singletone,Alpha9KO,Small,0.426047427310596
5,Awake,Singletone,Alpha9KO,Small,0.413410819987081
5,Awake,Singletone,Alpha9KO,Small,0.354970722520533
5,Awake,Singletone,Alpha9KO,Small,0.350256457670081
5,Awake,Singletone,Alpha9KO,Small,0.444706023097992
5,Awake,Singletone,Alpha9KO,Small,0.395485971031017
5,Awake,Singletone,Alpha9KO,Small,0.445529404468696
5,Awake,Singletone,Alpha9KO,Small,0.420447990097503
5,Awake,Singletone,Alpha9KO,Small,0.405121741028766
5,Awake,Singletone,Alpha9KO,Small,0.370802104311244
5,Awake,Singletone,Alpha9KO,Small,0.368544083736353
5,Awake,Singletone,Alpha9KO,Small,0.362606245510136
5,Awake,Singletone,Alpha9KO,Small,0.347505146426759
5,Awake,Singletone,Alpha9KO,Small,0.335306920723612
5,Awake,Singletone,Alpha9KO,Small,0.327738497802839
5,Awake,Singletone,Alpha9KO,Small,0.319276022990744
5,Awake,Singletone,Alpha9KO,Small,0.308063524800455
5,Awake,Singletone,Alpha9KO,Small,0.311013386822717
5,Awake,Singletone,Alpha9KO,Small,0.363610286416369
5,Awake,Singletone,Alpha9KO,Small,0.450194331158681
5,Awake,Singletone,Alpha9KO,Small,0.457732391549767
5,Awake,Singletone,Alpha9KO,Medium,0.568006493134607
5,Awake,Singletone,Alpha9KO,Medium,0.607418032046566
5,Awake,Singletone,Alpha9KO,Medium,0.567964534719988
5,Awake,Singletone,Alpha9KO,Medium,0.542521450974823
5,Awake,Singletone,Alpha9KO,Medium,0.608504405312927
5,Awake,Singletone,Alpha9KO,Medium,0.561985165776745
5,Awake,Singletone,Alpha9KO,Medium,0.54959347688305
5,Awake,Singletone,Alpha9KO,Medium,0.609944581661464
5,Awake,Singletone,Alpha9KO,Medium,0.574011609635979
5,Awake,Singletone,Alpha9KO,Medium,0.586944309089031
5,Awake,Singletone,Alpha9KO,Medium,0.587174871048666
5,Awake,Singletone,Alpha9KO,Medium,0.604855833734069
5,Awake,Singletone,Alpha9KO,Medium,0.566439530662303
5,Awake,Singletone,Alpha9KO,Medium,0.597239286964813
5,Awake,Singletone,Alpha9KO,Medium,0.546052146241411
5,Awake,Singletone,Alpha9KO,Medium,0.577591769814987
5,Awake,Singletone,Alpha9KO,Medium,0.577441133996882
5,Awake,Singletone,Alpha9KO,Medium,0.58316150378338
5,Awake,Singletone,Alpha9KO,Medium,0.535827283437251
5,Awake,Singletone,Alpha9KO,Medium,0.621768413228828
5,Awake,Singletone,Alpha9KO,Medium,0.600636048537255
5,Awake,Singletone,Alpha9KO,Medium,0.622350887966746
5,Awake,Singletone,Alpha9KO,Medium,0.5662223237339
5,Awake,Singletone,Alpha9KO,Medium,0.589253346958138
5,Awake,Singletone,Alpha9KO,Medium,0.611862780452159
5,Awake,Singletone,Alpha9KO,Medium,0.598723727089153
5,Awake,Singletone,Alpha9KO,Medium,0.519803416542319
5,Awake,Singletone,Alpha9KO,Medium,0.618610101113737
5,Awake,Singletone,Alpha9KO,Medium,0.589343464348975
5,Awake,Singletone,Alpha9KO,Medium,0.609085391909404
5,Awake,Singletone,Alpha9KO,Medium,0.539864566444038
