experiment,condition,protocol,genotype,pupilSize,freq,level,mag,phi
10,Anesth,Multitone,Alpha9KO,na,12688,70,1.03391687210904,-1.94612845541776
10,Anesth,Multitone,Alpha9KO,na,13248,70,0.568571821968229,-2.33562736538168
10,Anesth,Multitone,Alpha9KO,na,13810,70,0.445273375962805,-1.74269384048285
10,Anesth,Multitone,Alpha9KO,na,14375,70,NaN,NaN
10,Anesth,Multitone,Alpha9KO,na,4068,80,4.19046075917975,-0.202364504295125
10,Anesth,Multitone,Alpha9KO,na,4588,80,5.9890676361322,-0.478885507760434
10,Anesth,Multitone,Alpha9KO,na,5110,80,10.7674437141983,-0.607163505279075
10,Anesth,Multitone,Alpha9KO,na,5635,80,12.4345662951125,-0.705926807670814
10,Anesth,Multitone,Alpha9KO,na,6163,80,9.18473231458795,-1.12875393561421
10,Anesth,Multitone,Alpha9KO,na,6693,80,9.0152217900118,-1.44655101109296
10,Anesth,Multitone,Alpha9KO,na,7225,80,10.7844574906265,-1.70137597543783
10,Anesth,Multitone,Alpha9KO,na,7760,80,11.7880265430251,-1.82874818769545
10,Anesth,Multitone,Alpha9KO,na,8298,80,13.0782144059041,-1.41732854914195
10,Anesth,Multitone,Alpha9KO,na,8838,80,10.0953025909304,-1.79032632205171
10,Anesth,Multitone,Alpha9KO,na,9380,80,6.50251890258079,-2.075170248857
10,Anesth,Multitone,Alpha9KO,na,9925,80,5.02195768832947,-1.73000399839041
10,Anesth,Multitone,Alpha9KO,na,10473,80,4.20482248018066,-1.77490932848215
10,Anesth,Multitone,Alpha9KO,na,11023,80,2.34505673937552,-1.99043591973286
10,Anesth,Multitone,Alpha9KO,na,11575,80,2.12286655369323,-2.26356425110079
10,Anesth,Multitone,Alpha9KO,na,12130,80,0.91848988587302,-2.07582021753332
10,Anesth,Multitone,Alpha9KO,na,12688,80,0.522832212063295,-2.2225423953446
10,Anesth,Multitone,Alpha9KO,na,13248,80,0.361516940412156,-2.77265497862909
10,Anesth,Multitone,Alpha9KO,na,13810,80,0.425821052032049,-2.72736196241559
10,Anesth,Multitone,Alpha9KO,na,14375,80,NaN,NaN
11,Anesth,Multitone,Alpha9KO,na,4068,10,0.441795815457669,0.158508584477033
11,Anesth,Multitone,Alpha9KO,na,4588,10,0.485017257942297,-0.356738616062649
11,Anesth,Multitone,Alpha9KO,na,5110,10,0.390817857328126,-0.706053959277125
11,Anesth,Multitone,Alpha9KO,na,5635,10,0.333270898594634,-0.640967816168232
11,Anesth,Multitone,Alpha9KO,na,6163,10,0.686943583606115,-1.85048622220944
11,Anesth,Multitone,Alpha9KO,na,6693,10,0.513526471765485,-1.2121247135062
11,Anesth,Multitone,Alpha9KO,na,7225,10,0.532385238538394,-1.54403911177269
11,Anesth,Multitone,Alpha9KO,na,7760,10,0.506827814266103,-1.54949671501853
11,Anesth,Multitone,Alpha9KO,na,8298,10,0.419518038872898,-1.1872576502263
11,Anesth,Multitone,Alpha9KO,na,8838,10,0.510519371261785,-1.62953033088878
11,Anesth,Multitone,Alpha9KO,na,9380,10,0.690348246597199,-1.90023917901892
11,Anesth,Multitone,Alpha9KO,na,9925,10,0.76064923229146,-1.67191319361813
11,Anesth,Multitone,Alpha9KO,na,10473,10,0.624906209466311,-1.52067716010113
11,Anesth,Multitone,Alpha9KO,na,11023,10,0.934436370694155,-1.63299022374083
11,Anesth,Multitone,Alpha9KO,na,11575,10,1.0995701491721,-2.12946347829864
11,Anesth,Multitone,Alpha9KO,na,12130,10,0.557125884914519,-1.98247994475821
11,Anesth,Multitone,Alpha9KO,na,12688,10,0.402632018483419,-2.1226350555644
11,Anesth,Multitone,Alpha9KO,na,13248,10,0.480110581361751,-1.87712393642094
11,Anesth,Multitone,Alpha9KO,na,13810,10,0.434425013981801,-2.42056912178549
11,Anesth,Multitone,Alpha9KO,na,14375,10,NaN,NaN
11,Anesth,Multitone,Alpha9KO,na,4068,20,0.370760403381123,-0.135240020607782
11,Anesth,Multitone,Alpha9KO,na,4588,20,0.444143915890734,-0.321202762915083
11,Anesth,Multitone,Alpha9KO,na,5110,20,0.292451270437208,-0.343888281894386
11,Anesth,Multitone,Alpha9KO,na,5635,20,0.487507609509098,-0.648229171841926
11,Anesth,Multitone,Alpha9KO,na,6163,20,0.45132199510781,-1.0055393458771
11,Anesth,Multitone,Alpha9KO,na,6693,20,0.427275279996815,-1.34701230665723
11,Anesth,Multitone,Alpha9KO,na,7225,20,0.410546750118229,-1.49917304161057
11,Anesth,Multitone,Alpha9KO,na,7760,20,0.443434186812639,-1.66177495467239
11,Anesth,Multitone,Alpha9KO,na,8298,20,0.598774420772363,-1.21666745498515
11,Anesth,Multitone,Alpha9KO,na,8838,20,0.736815581653986,-1.56942219506252
11,Anesth,Multitone,Alpha9KO,na,9380,20,0.973443606997077,-1.84699084478952
11,Anesth,Multitone,Alpha9KO,na,9925,20,1.0887927884954,-1.54342586133312
11,Anesth,Multitone,Alpha9KO,na,10473,20,1.06236055469453,-1.57231742832341
11,Anesth,Multitone,Alpha9KO,na,11023,20,1.39269388730165,-1.77525189510273
11,Anesth,Multitone,Alpha9KO,na,11575,20,1.73007272245643,-2.12937908478134
11,Anesth,Multitone,Alpha9KO,na,12130,20,0.837947823890689,-1.99022085231539
11,Anesth,Multitone,Alpha9KO,na,12688,20,0.464390217236041,-2.12454361104118
11,Anesth,Multitone,Alpha9KO,na,13248,20,0.36615174351067,-1.7452319484511
11,Anesth,Multitone,Alpha9KO,na,13810,20,0.36918366197125,-2.32774693745383
11,Anesth,Multitone,Alpha9KO,na,14375,20,NaN,NaN
11,Anesth,Multitone,Alpha9KO,na,4068,30,0.417459071759463,0.0556148864975703
11,Anesth,Multitone,Alpha9KO,na,4588,30,0.39250501199928,-0.531483878085863
11,Anesth,Multitone,Alpha9KO,na,5110,30,0.42706271748941,-0.54346647773919
11,Anesth,Multitone,Alpha9KO,na,5635,30,0.437708151192672,-0.585221954420637
11,Anesth,Multitone,Alpha9KO,na,6163,30,0.404636437003832,-1.01525376361117
11,Anesth,Multitone,Alpha9KO,na,6693,30,0.425340145741185,-1.31896815704257
11,Anesth,Multitone,Alpha9KO,na,7225,30,0.470056553894087,-1.53007646441299
11,Anesth,Multitone,Alpha9KO,na,7760,30,0.563168035104889,-1.65440298570055
11,Anesth,Multitone,Alpha9KO,na,8298,30,0.988609637536075,-1.18075648202006
11,Anesth,Multitone,Alpha9KO,na,8838,30,1.34016086206822,-1.55266744473537
11,Anesth,Multitone,Alpha9KO,na,9380,30,1.59012419472727,-1.84839313131207
11,Anesth,Multitone,Alpha9KO,na,9925,30,1.81271122494935,-1.55045792041075
11,Anesth,Multitone,Alpha9KO,na,10473,30,1.92690422113322,-1.60724320348059
11,Anesth,Multitone,Alpha9KO,na,11023,30,2.23500018918498,-1.81853586340676
11,Anesth,Multitone,Alpha9KO,na,11575,30,2.450075335629,-2.18388123456865
11,Anesth,Multitone,Alpha9KO,na,12130,30,1.03428848613516,-2.01615648047955
11,Anesth,Multitone,Alpha9KO,na,12688,30,0.680870646720506,-2.04310047420915
11,Anesth,Multitone,Alpha9KO,na,13248,30,0.426037669342309,-2.52953546817403
11,Anesth,Multitone,Alpha9KO,na,13810,30,0.455359111892553,-2.16930505884441
11,Anesth,Multitone,Alpha9KO,na,14375,30,NaN,NaN
11,Anesth,Multitone,Alpha9KO,na,4068,40,0.394284455165561,-0.0975673405094593
11,Anesth,Multitone,Alpha9KO,na,4588,40,0.443414806590574,-0.401727638635361
11,Anesth,Multitone,Alpha9KO,na,5110,40,0.528919004420524,-0.515414191535879
11,Anesth,Multitone,Alpha9KO,na,5635,40,0.582119452303965,-0.596053947063072
11,Anesth,Multitone,Alpha9KO,na,6163,40,0.531294896594666,-0.99224886305521
11,Anesth,Multitone,Alpha9KO,na,6693,40,0.575338354167034,-1.3096688071818
11,Anesth,Multitone,Alpha9KO,na,7225,40,0.817434928084991,-1.54879503004883
11,Anesth,Multitone,Alpha9KO,na,7760,40,1.13259164338596,-1.66052544045544
11,Anesth,Multitone,Alpha9KO,na,8298,40,2.06915338158838,-1.19805122683284
11,Anesth,Multitone,Alpha9KO,na,8838,40,2.66576079454469,-1.57454627597593
11,Anesth,Multitone,Alpha9KO,na,9380,40,2.71742668796835,-1.88049306095861
11,Anesth,Multitone,Alpha9KO,na,9925,40,2.89056266639615,-1.57241378668688
11,Anesth,Multitone,Alpha9KO,na,10473,40,3.2185853618582,-1.62877727535045
11,Anesth,Multitone,Alpha9KO,na,11023,40,3.24790929178042,-1.82611511196005
11,Anesth,Multitone,Alpha9KO,na,11575,40,2.95147371787347,-2.18696143730349
11,Anesth,Multitone,Alpha9KO,na,12130,40,1.51269283319823,-1.95314912140311
11,Anesth,Multitone,Alpha9KO,na,12688,40,0.836112954681121,-2.02386907870614
11,Anesth,Multitone,Alpha9KO,na,13248,40,0.558155710431941,-1.81473317537716
11,Anesth,Multitone,Alpha9KO,na,13810,40,0.459090664377472,-2.29568800541134
11,Anesth,Multitone,Alpha9KO,na,14375,40,NaN,NaN
11,Anesth,Multitone,Alpha9KO,na,4068,50,0.48810974884859,-0.143112297959355
11,Anesth,Multitone,Alpha9KO,na,4588,50,0.612048551141108,-0.431759362461913
11,Anesth,Multitone,Alpha9KO,na,5110,50,0.885766996830597,-0.541995170415068
11,Anesth,Multitone,Alpha9KO,na,5635,50,1.1169604729737,-0.620669173901957
11,Anesth,Multitone,Alpha9KO,na,6163,50,0.992496624719128,-1.02780583798802
11,Anesth,Multitone,Alpha9KO,na,6693,50,1.15028656948427,-1.3289389572018
11,Anesth,Multitone,Alpha9KO,na,7225,50,1.71485372265762,-1.56650685050225
11,Anesth,Multitone,Alpha9KO,na,7760,50,2.41314121362087,-1.68845025399673
11,Anesth,Multitone,Alpha9KO,na,8298,50,3.83325157034318,-1.22184943470913
11,Anesth,Multitone,Alpha9KO,na,8838,50,4.52080544298096,-1.59863138358678
11,Anesth,Multitone,Alpha9KO,na,9380,50,4.23614567997187,-1.89863829383817
11,Anesth,Multitone,Alpha9KO,na,9925,50,4.20098374692788,-1.58423844671207
11,Anesth,Multitone,Alpha9KO,na,10473,50,4.38377499707419,-1.64365159012216
11,Anesth,Multitone,Alpha9KO,na,11023,50,3.66459184437718,-1.81361421728689
11,Anesth,Multitone,Alpha9KO,na,11575,50,2.857785483032,-2.16785999219515
11,Anesth,Multitone,Alpha9KO,na,12130,50,1.81592388522266,-1.88627803315631
11,Anesth,Multitone,Alpha9KO,na,12688,50,0.90767272757927,-1.96150420417673
11,Anesth,Multitone,Alpha9KO,na,13248,50,0.646275867195832,-2.11846447005218
11,Anesth,Multitone,Alpha9KO,na,13810,50,0.457686665904824,-2.55078040310119
11,Anesth,Multitone,Alpha9KO,na,14375,50,NaN,NaN
11,Anesth,Multitone,Alpha9KO,na,4068,60,0.811372954871878,-0.132705949701742
11,Anesth,Multitone,Alpha9KO,na,4588,60,1.11748976573261,-0.419883833946707
11,Anesth,Multitone,Alpha9KO,na,5110,60,1.88273776032959,-0.553394459374214
11,Anesth,Multitone,Alpha9KO,na,5635,60,2.30915287307484,-0.62956817375843
11,Anesth,Multitone,Alpha9KO,na,6163,60,2.0561047092061,-1.03794322624811
11,Anesth,Multitone,Alpha9KO,na,6693,60,2.35933426993248,-1.33665974185407
11,Anesth,Multitone,Alpha9KO,na,7225,60,3.57858091328456,-1.58375854136915
11,Anesth,Multitone,Alpha9KO,na,7760,60,4.79401022687586,-1.71677314647436
11,Anesth,Multitone,Alpha9KO,na,8298,60,6.6108342447997,-1.25338976656136
11,Anesth,Multitone,Alpha9KO,na,8838,60,6.68856865715977,-1.63261311673375
11,Anesth,Multitone,Alpha9KO,na,9380,60,5.56557266699233,-1.92461219809492
11,Anesth,Multitone,Alpha9KO,na,9925,60,4.83021979297186,-1.59325173873751
11,Anesth,Multitone,Alpha9KO,na,10473,60,4.80315658978076,-1.64096069377221
11,Anesth,Multitone,Alpha9KO,na,11023,60,3.63864785207493,-1.78930360007854
11,Anesth,Multitone,Alpha9KO,na,11575,60,2.64278718177201,-2.11324822403287
11,Anesth,Multitone,Alpha9KO,na,12130,60,1.71465455524307,-1.91785773430884
11,Anesth,Multitone,Alpha9KO,na,12688,60,1.02121158184959,-1.81859907654977
11,Anesth,Multitone,Alpha9KO,na,13248,60,0.675396923211788,-2.26273243210429
11,Anesth,Multitone,Alpha9KO,na,13810,60,0.485756445587345,-2.42497492546464
11,Anesth,Multitone,Alpha9KO,na,14375,60,NaN,NaN
11,Anesth,Multitone,Alpha9KO,na,4068,70,1.66659973334627,-0.167706346578615
11,Anesth,Multitone,Alpha9KO,na,4588,70,2.54845673801241,-0.449565381554828
11,Anesth,Multitone,Alpha9KO,na,5110,70,4.33814608409546,-0.580485315985092
11,Anesth,Multitone,Alpha9KO,na,5635,70,4.9360190662041,-0.659595033559583
11,Anesth,Multitone,Alpha9KO,na,6163,70,4.06236780388834,-1.06990897703223
11,Anesth,Multitone,Alpha9KO,na,6693,70,4.46215892166528,-1.37353643169118
11,Anesth,Multitone,Alpha9KO,na,7225,70,6.37757578458985,-1.61977127572252
11,Anesth,Multitone,Alpha9KO,na,7760,70,7.86367310344015,-1.75685322797749
11,Anesth,Multitone,Alpha9KO,na,8298,70,9.68676975979719,-1.30518315767622
11,Anesth,Multitone,Alpha9KO,na,8838,70,8.8492205045015,-1.68200836108076
11,Anesth,Multitone,Alpha9KO,na,9380,70,6.35709163146794,-1.97105828213365
11,Anesth,Multitone,Alpha9KO,na,9925,70,5.0352595821739,-1.62677673506262
11,Anesth,Multitone,Alpha9KO,na,10473,70,4.68271932776781,-1.66991365017473
11,Anesth,Multitone,Alpha9KO,na,11023,70,3.00396892579136,-1.83246921483561
11,Anesth,Multitone,Alpha9KO,na,11575,70,2.42832603513093,-2.12877386329949
11,Anesth,Multitone,Alpha9KO,na,12130,70,1.66988715612869,-1.91771988845294
11,Anesth,Multitone,Alpha9KO,na,12688,70,0.840366022619621,-2.01128246808337
11,Anesth,Multitone,Alpha9KO,na,13248,70,0.538453669069682,-2.40219867468516
11,Anesth,Multitone,Alpha9KO,na,13810,70,0.424030585479827,-1.66681990093097
11,Anesth,Multitone,Alpha9KO,na,14375,70,NaN,NaN
11,Anesth,Multitone,Alpha9KO,na,4068,80,3.92379458366374,-0.19493690830048
11,Anesth,Multitone,Alpha9KO,na,4588,80,5.45991123440304,-0.48401278580538
11,Anesth,Multitone,Alpha9KO,na,5110,80,9.25870745665124,-0.624540258605438
11,Anesth,Multitone,Alpha9KO,na,5635,80,10.6041665398043,-0.707784064362205
11,Anesth,Multitone,Alpha9KO,na,6163,80,8.13970157246387,-1.12829199760221
11,Anesth,Multitone,Alpha9KO,na,6693,80,8.60881638326036,-1.44314353287616
11,Anesth,Multitone,Alpha9KO,na,7225,80,10.6360268236434,-1.70094158123423
11,Anesth,Multitone,Alpha9KO,na,7760,80,10.7329445871681,-1.84269642074976
11,Anesth,Multitone,Alpha9KO,na,8298,80,11.861721741745,-1.41471235102753
11,Anesth,Multitone,Alpha9KO,na,8838,80,9.36189660518542,-1.78255619451666
11,Anesth,Multitone,Alpha9KO,na,9380,80,5.89857659173655,-2.07392443866715
11,Anesth,Multitone,Alpha9KO,na,9925,80,4.42979038454315,-1.71871498492882
11,Anesth,Multitone,Alpha9KO,na,10473,80,3.40534631470136,-1.77249769993738
11,Anesth,Multitone,Alpha9KO,na,11023,80,1.97084781600782,-1.97445906061299
11,Anesth,Multitone,Alpha9KO,na,11575,80,1.59395672544444,-2.27205457181295
11,Anesth,Multitone,Alpha9KO,na,12130,80,0.778868574202675,-2.05001497842635
11,Anesth,Multitone,Alpha9KO,na,12688,80,0.475476006284973,-2.24617430147814
11,Anesth,Multitone,Alpha9KO,na,13248,80,0.354243350746446,-2.34441372455685
11,Anesth,Multitone,Alpha9KO,na,13810,80,0.425821052032049,-2.72736196241559
11,Anesth,Multitone,Alpha9KO,na,14375,80,NaN,NaN
12,Anesth,Multitone,Alpha9KO,na,4068,10,0.416184011155941,0.238318497449251
12,Anesth,Multitone,Alpha9KO,na,4588,10,0.506177155069019,-0.330330438865188
12,Anesth,Multitone,Alpha9KO,na,5110,10,0.489474694086011,-0.622501525429982
12,Anesth,Multitone,Alpha9KO,na,5635,10,0.400561637858907,-0.692601010290243
12,Anesth,Multitone,Alpha9KO,na,6163,10,0.452018719634647,-1.35729226513272
12,Anesth,Multitone,Alpha9KO,na,6693,10,0.467769157750707,-1.31586620607521
12,Anesth,Multitone,Alpha9KO,na,7225,10,0.477371013153885,-1.62434211830504
12,Anesth,Multitone,Alpha9KO,na,7760,10,0.479655378894264,-1.47440833210017
12,Anesth,Multitone,Alpha9KO,na,8298,10,0.426907039874459,-1.18695606658662
12,Anesth,Multitone,Alpha9KO,na,8838,10,0.540377232000237,-1.64940092758221
12,Anesth,Multitone,Alpha9KO,na,9380,10,0.724212645407035,-1.90832091710039
12,Anesth,Multitone,Alpha9KO,na,9925,10,0.830247017980337,-1.70102845350245
12,Anesth,Multitone,Alpha9KO,na,10473,10,0.645028537672425,-1.41745938267873
12,Anesth,Multitone,Alpha9KO,na,11023,10,0.890238680257311,-1.61993943081542
12,Anesth,Multitone,Alpha9KO,na,11575,10,1.06663979793099,-2.108336283726
12,Anesth,Multitone,Alpha9KO,na,12130,10,0.605795184635842,-1.89340665587156
12,Anesth,Multitone,Alpha9KO,na,12688,10,0.630233390907031,-2.07408014875671
12,Anesth,Multitone,Alpha9KO,na,13248,10,0.492008852870042,-2.33075014694289
12,Anesth,Multitone,Alpha9KO,na,13810,10,0.433739431948299,-2.88888221325173
12,Anesth,Multitone,Alpha9KO,na,14375,10,NaN,NaN
12,Anesth,Multitone,Alpha9KO,na,4068,20,0.363129409972811,-0.213973867098262
12,Anesth,Multitone,Alpha9KO,na,4588,20,0.446624435582575,-0.302201912803188
12,Anesth,Multitone,Alpha9KO,na,5110,20,0.292745645879921,-0.64046859127164
12,Anesth,Multitone,Alpha9KO,na,5635,20,0.523152697156176,-0.807804010200826
12,Anesth,Multitone,Alpha9KO,na,6163,20,0.408934276680858,-0.876996919115701
12,Anesth,Multitone,Alpha9KO,na,6693,20,0.543293467433896,-1.1525572781062
12,Anesth,Multitone,Alpha9KO,na,7225,20,0.497696511424326,-1.42595859220939
12,Anesth,Multitone,Alpha9KO,na,7760,20,0.453509448292595,-1.65822777243831
12,Anesth,Multitone,Alpha9KO,na,8298,20,0.648792536495987,-1.23427668361142
12,Anesth,Multitone,Alpha9KO,na,8838,20,0.80438302218785,-1.56408967071132
12,Anesth,Multitone,Alpha9KO,na,9380,20,1.08217171905635,-1.8152434198378
12,Anesth,Multitone,Alpha9KO,na,9925,20,1.05525365306783,-1.46437593320783
12,Anesth,Multitone,Alpha9KO,na,10473,20,1.09339774984809,-1.45358744511179
12,Anesth,Multitone,Alpha9KO,na,11023,20,1.46445648764388,-1.75465513139115
12,Anesth,Multitone,Alpha9KO,na,11575,20,1.83866582536323,-2.11361793709819
12,Anesth,Multitone,Alpha9KO,na,12130,20,0.918240838288607,-1.97151779407168
12,Anesth,Multitone,Alpha9KO,na,12688,20,0.907637362358085,-1.98415200176122
12,Anesth,Multitone,Alpha9KO,na,13248,20,0.528782686330271,-2.34173497590966
12,Anesth,Multitone,Alpha9KO,na,13810,20,0.431500438685589,-2.43237027208977
12,Anesth,Multitone,Alpha9KO,na,14375,20,NaN,NaN
12,Anesth,Multitone,Alpha9KO,na,4068,30,0.449290690339116,0.00804518330010784
12,Anesth,Multitone,Alpha9KO,na,4588,30,0.409731761058923,-0.735513761287627
12,Anesth,Multitone,Alpha9KO,na,5110,30,0.417129325146398,-0.536819981600039
12,Anesth,Multitone,Alpha9KO,na,5635,30,0.449089732259961,-0.581793561864795
12,Anesth,Multitone,Alpha9KO,na,6163,30,0.379821382406653,-1.00164671668522
12,Anesth,Multitone,Alpha9KO,na,6693,30,0.450761100348678,-1.33586227838362
12,Anesth,Multitone,Alpha9KO,na,7225,30,0.470749783533834,-1.5200308453998
12,Anesth,Multitone,Alpha9KO,na,7760,30,0.588914403051654,-1.643482426593
12,Anesth,Multitone,Alpha9KO,na,8298,30,0.96647470964057,-1.15167933693047
12,Anesth,Multitone,Alpha9KO,na,8838,30,1.22249299222095,-1.51319615641477
12,Anesth,Multitone,Alpha9KO,na,9380,30,1.42809822981166,-1.76470937211124
12,Anesth,Multitone,Alpha9KO,na,9925,30,1.68173192606795,-1.46071273827711
12,Anesth,Multitone,Alpha9KO,na,10473,30,1.95549416730049,-1.50220260750753
12,Anesth,Multitone,Alpha9KO,na,11023,30,2.48592967952641,-1.81044347297152
12,Anesth,Multitone,Alpha9KO,na,11575,30,2.7881707630366,-2.16364998295775
12,Anesth,Multitone,Alpha9KO,na,12130,30,1.30291123191842,-1.94165576808907
12,Anesth,Multitone,Alpha9KO,na,12688,30,1.01277125027045,-2.0102662818192
12,Anesth,Multitone,Alpha9KO,na,13248,30,0.590547079892563,-2.54965005413207
12,Anesth,Multitone,Alpha9KO,na,13810,30,0.458008154480644,-2.44019712884496
12,Anesth,Multitone,Alpha9KO,na,14375,30,NaN,NaN
12,Anesth,Multitone,Alpha9KO,na,4068,40,0.459331707315568,-0.125306667213704
12,Anesth,Multitone,Alpha9KO,na,4588,40,0.486839301817601,-0.389526334128849
12,Anesth,Multitone,Alpha9KO,na,5110,40,0.572868171007655,-0.502925606092039
12,Anesth,Multitone,Alpha9KO,na,5635,40,0.636684578923229,-0.596050384387712
12,Anesth,Multitone,Alpha9KO,na,6163,40,0.586872607818554,-0.984857471016727
12,Anesth,Multitone,Alpha9KO,na,6693,40,0.594781170569089,-1.30208135237818
12,Anesth,Multitone,Alpha9KO,na,7225,40,0.741982230292188,-1.54638177709769
12,Anesth,Multitone,Alpha9KO,na,7760,40,0.944562389416057,-1.62766380244731
12,Anesth,Multitone,Alpha9KO,na,8298,40,1.8458928091128,-1.14554250160096
12,Anesth,Multitone,Alpha9KO,na,8838,40,2.3186411118979,-1.50830282896428
12,Anesth,Multitone,Alpha9KO,na,9380,40,2.40320941752445,-1.80276317050672
12,Anesth,Multitone,Alpha9KO,na,9925,40,2.66460553629035,-1.48509755014174
12,Anesth,Multitone,Alpha9KO,na,10473,40,3.32695095137523,-1.53558386231075
12,Anesth,Multitone,Alpha9KO,na,11023,40,3.67059844986303,-1.83634354957847
12,Anesth,Multitone,Alpha9KO,na,11575,40,3.33302472684494,-2.18702100987517
12,Anesth,Multitone,Alpha9KO,na,12130,40,1.76378370112138,-1.90426513109308
12,Anesth,Multitone,Alpha9KO,na,12688,40,1.20290058969345,-1.97732735131123
12,Anesth,Multitone,Alpha9KO,na,13248,40,0.639371467074301,-2.10180676832925
12,Anesth,Multitone,Alpha9KO,na,13810,40,0.550723081246401,-2.41549534001983
12,Anesth,Multitone,Alpha9KO,na,14375,40,NaN,NaN
12,Anesth,Multitone,Alpha9KO,na,4068,50,0.520452738495997,-0.134099465194023
12,Anesth,Multitone,Alpha9KO,na,4588,50,0.639248281485589,-0.428446119564717
12,Anesth,Multitone,Alpha9KO,na,5110,50,0.905158656044099,-0.534660036791752
12,Anesth,Multitone,Alpha9KO,na,5635,50,1.13015218717317,-0.608673769125625
12,Anesth,Multitone,Alpha9KO,na,6163,50,0.964002655479319,-1.01965673796641
12,Anesth,Multitone,Alpha9KO,na,6693,50,1.05128404726595,-1.31828578926805
12,Anesth,Multitone,Alpha9KO,na,7225,50,1.45028536136087,-1.54261324434719
12,Anesth,Multitone,Alpha9KO,na,7760,50,2.03427862803586,-1.6509877776897
12,Anesth,Multitone,Alpha9KO,na,8298,50,3.29466750088422,-1.17759470896172
12,Anesth,Multitone,Alpha9KO,na,8838,50,3.88632655074077,-1.53518385594001
12,Anesth,Multitone,Alpha9KO,na,9380,50,3.85150951293785,-1.81528961008559
12,Anesth,Multitone,Alpha9KO,na,9925,50,4.15338869386665,-1.495657736419
12,Anesth,Multitone,Alpha9KO,na,10473,50,4.80513826435091,-1.55800901152388
12,Anesth,Multitone,Alpha9KO,na,11023,50,4.13596490998234,-1.83712108553893
12,Anesth,Multitone,Alpha9KO,na,11575,50,3.38652915994693,-2.16807148149871
12,Anesth,Multitone,Alpha9KO,na,12130,50,2.15095447939362,-1.85075378521509
